onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
30.414	n/a	15207	seqLearning_start	91	n/a	n/a	8
36.69	n/a	18345	learningBlock_1	31	n/a	n/a	8
36.708	n/a	18354	dot_no1_ON	11	n/a	n/a	8
37.298	n/a	18649	dot_no1_OFF	21	n/a	n/a	8
38.616	n/a	19308	dot_no6_ON	16	n/a	n/a	8
39.206	n/a	19603	dot_no6_OFF	26	n/a	n/a	8
40.526	n/a	20263	dot_no4_ON	14	n/a	n/a	8
41.106	n/a	20553	dot_no4_OFF	24	n/a	n/a	8
42.426	n/a	21213	dot_no2_ON	12	n/a	n/a	8
43.016	n/a	21508	dot_no2_OFF	22	n/a	n/a	8
44.336	n/a	22168	dot_no7_ON	17	n/a	n/a	8
44.926	n/a	22463	dot_no7_OFF	27	n/a	n/a	8
46.246	n/a	23123	dot_no3_ON	13	n/a	n/a	8
46.826	n/a	23413	dot_no3_OFF	23	n/a	n/a	8
48.146	n/a	24073	dot_no8_ON	18	n/a	n/a	8
48.726	n/a	24363	dot_no8_OFF	28	n/a	n/a	8
50.046	n/a	25023	dot_no5_ON	15	n/a	n/a	8
50.626	n/a	25313	dot_no5_OFF	25	n/a	n/a	8
51.948	n/a	25974	dot_no2_ON	12	n/a	n/a	8
52.526	n/a	26263	dot_no2_OFF	22	n/a	n/a	8
53.848	n/a	26924	dot_no7_ON	17	n/a	n/a	8
54.426	n/a	27213	dot_no7_OFF	27	1-6-2-7-8-4-3-5-1-1	1-6-4-2-7-3-8-5-2-7	8
103.57	n/a	51785	learningBlock_2	32	n/a	n/a	8
103.58	n/a	51790	dot_no1_ON	11	n/a	n/a	8
104.168	n/a	52084	dot_no1_OFF	21	n/a	n/a	8
105.488	n/a	52744	dot_no6_ON	16	n/a	n/a	8
106.078	n/a	53039	dot_no6_OFF	26	n/a	n/a	8
107.4	n/a	53700	dot_no4_ON	14	n/a	n/a	8
107.988	n/a	53994	dot_no4_OFF	24	n/a	n/a	8
109.31	n/a	54655	dot_no2_ON	12	n/a	n/a	8
109.898	n/a	54949	dot_no2_OFF	22	n/a	n/a	8
111.22	n/a	55610	dot_no7_ON	17	n/a	n/a	8
111.798	n/a	55899	dot_no7_OFF	27	n/a	n/a	8
113.12	n/a	56560	dot_no3_ON	13	n/a	n/a	8
113.708	n/a	56854	dot_no3_OFF	23	n/a	n/a	8
115.03	n/a	57515	dot_no8_ON	18	n/a	n/a	8
115.608	n/a	57804	dot_no8_OFF	28	n/a	n/a	8
116.93	n/a	58465	dot_no5_ON	15	n/a	n/a	8
117.518	n/a	58759	dot_no5_OFF	25	n/a	n/a	8
118.84	n/a	59420	dot_no2_ON	12	n/a	n/a	8
119.42	n/a	59710	dot_no2_OFF	22	n/a	n/a	8
120.738	n/a	60369	dot_no7_ON	17	n/a	n/a	8
121.318	n/a	60659	dot_no7_OFF	27	1-6-2-8-3-5-7-4-2-1	1-6-4-2-7-3-8-5-2-7	8
170.352	n/a	85176	learningBlock_3	33	n/a	n/a	8
170.362	n/a	85181	dot_no1_ON	11	n/a	n/a	8
170.95	n/a	85475	dot_no1_OFF	21	n/a	n/a	8
172.272	n/a	86136	dot_no6_ON	16	n/a	n/a	8
172.86	n/a	86430	dot_no6_OFF	26	n/a	n/a	8
174.182	n/a	87091	dot_no4_ON	14	n/a	n/a	8
174.76	n/a	87380	dot_no4_OFF	24	n/a	n/a	8
176.082	n/a	88041	dot_no2_ON	12	n/a	n/a	8
176.66	n/a	88330	dot_no2_OFF	22	n/a	n/a	8
177.98	n/a	88990	dot_no7_ON	17	n/a	n/a	8
178.56	n/a	89280	dot_no7_OFF	27	n/a	n/a	8
179.88	n/a	89940	dot_no3_ON	13	n/a	n/a	8
180.46	n/a	90230	dot_no3_OFF	23	n/a	n/a	8
181.782	n/a	90891	dot_no8_ON	18	n/a	n/a	8
182.372	n/a	91186	dot_no8_OFF	28	n/a	n/a	8
183.692	n/a	91846	dot_no5_ON	15	n/a	n/a	8
184.272	n/a	92136	dot_no5_OFF	25	n/a	n/a	8
185.592	n/a	92796	dot_no2_ON	12	n/a	n/a	8
186.172	n/a	93086	dot_no2_OFF	22	n/a	n/a	8
187.492	n/a	93746	dot_no7_ON	17	n/a	n/a	8
188.082	n/a	94041	dot_no7_OFF	27	1-6-8-2-4-7-3-5-2-1	1-6-4-2-7-3-8-5-2-7	8
228.774	n/a	114387	learningBlock_4	34	n/a	n/a	8
228.782	n/a	114391	dot_no1_ON	11	n/a	n/a	8
229.362	n/a	114681	dot_no1_OFF	21	n/a	n/a	8
230.682	n/a	115341	dot_no6_ON	16	n/a	n/a	8
231.262	n/a	115631	dot_no6_OFF	26	n/a	n/a	8
232.582	n/a	116291	dot_no4_ON	14	n/a	n/a	8
233.162	n/a	116581	dot_no4_OFF	24	n/a	n/a	8
234.484	n/a	117242	dot_no2_ON	12	n/a	n/a	8
235.072	n/a	117536	dot_no2_OFF	22	n/a	n/a	8
236.394	n/a	118197	dot_no7_ON	17	n/a	n/a	8
236.972	n/a	118486	dot_no7_OFF	27	n/a	n/a	8
238.292	n/a	119146	dot_no3_ON	13	n/a	n/a	8
238.872	n/a	119436	dot_no3_OFF	23	n/a	n/a	8
240.192	n/a	120096	dot_no8_ON	18	n/a	n/a	8
240.772	n/a	120386	dot_no8_OFF	28	n/a	n/a	8
242.094	n/a	121047	dot_no5_ON	15	n/a	n/a	8
242.684	n/a	121342	dot_no5_OFF	25	n/a	n/a	8
244.004	n/a	122002	dot_no2_ON	12	n/a	n/a	8
244.594	n/a	122297	dot_no2_OFF	22	n/a	n/a	8
245.914	n/a	122957	dot_no7_ON	17	n/a	n/a	8
246.494	n/a	123247	dot_no7_OFF	27	1-6-8-4-7-5-2-3-7-1	1-6-4-2-7-3-8-5-2-7	8
287.486	n/a	143743	learningBlock_5	35	n/a	n/a	8
