onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.29	n/a	645	video_start	83
171.846	n/a	85923	video_stop	103
172.486	n/a	86243	break cnt	break cnt
246.306	n/a	123153	contrastChangeB3_start	96
252.098	n/a	126049	contrastTrial_start	5
258.094	n/a	129047	right_target	9
258.372	n/a	129186	dot_no3_ON	13
259.942	n/a	129971	dot_no3_ON	13
260.492	n/a	130246	contrastTrial_start	5
264.892	n/a	132446	right_target	9
266.152	n/a	133076	dot_no3_ON	13
266.592	n/a	133296	dot_no3_ON	13
267.294	n/a	133647	contrastTrial_start	5
270.092	n/a	135046	right_target	9
271.902	n/a	135951	dot_no2_ON	12
272.492	n/a	136246	contrastTrial_start	5
275.494	n/a	137747	dot_no2_ON	12
276.754	n/a	138377	dot_no2_ON	12
278.494	n/a	139247	stim_ON	8
280.074	n/a	140037	dot_no3_ON	13
280.894	n/a	140447	contrastTrial_start	5
285.294	n/a	142647	stim_ON	8
286.234	n/a	143117	dot_no2_ON	12
287.694	n/a	143847	contrastTrial_start	5
293.694	n/a	146847	right_target	9
296.094	n/a	148047	contrastTrial_start	5
300.494	n/a	150247	right_target	9
302.894	n/a	151447	contrastTrial_start	5
305.694	n/a	152847	right_target	9
308.094	n/a	154047	contrastTrial_start	5
310.894	n/a	155447	stim_ON	8
313.294	n/a	156647	contrastTrial_start	5
317.694	n/a	158847	stim_ON	8
320.094	n/a	160047	contrastTrial_start	5
324.494	n/a	162247	right_target	9
326.896	n/a	163448	contrastTrial_start	5
331.294	n/a	165647	right_target	9
333.694	n/a	166847	contrastTrial_start	5
339.696	n/a	169848	right_target	9
342.096	n/a	171048	contrastTrial_start	5
348.096	n/a	174048	stim_ON	8
350.496	n/a	175248	contrastTrial_start	5
356.496	n/a	178248	stim_ON	8
358.896	n/a	179448	contrastTrial_start	5
361.696	n/a	180848	right_target	9
364.096	n/a	182048	contrastTrial_start	5
368.496	n/a	184248	stim_ON	8
370.896	n/a	185448	contrastTrial_start	5
373.696	n/a	186848	stim_ON	8
376.096	n/a	188048	contrastTrial_start	5
382.096	n/a	191048	right_target	9
384.496	n/a	192248	contrastTrial_start	5
387.298	n/a	193649	stim_ON	8
389.696	n/a	194848	contrastTrial_start	5
395.698	n/a	197849	stim_ON	8
398.098	n/a	199049	contrastTrial_start	5
400.898	n/a	200449	stim_ON	8
403.298	n/a	201649	contrastTrial_start	5
406.098	n/a	203049	right_target	9
408.498	n/a	204249	contrastTrial_start	5
412.898	n/a	206449	stim_ON	8
415.298	n/a	207649	contrastTrial_start	5
421.665	n/a	210832.5	boundary	boundary
