onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.048	n/a	524	video_start	81
118.444	n/a	59222	video_stop	101
119.088	n/a	59544	break cnt	break cnt
120.042	n/a	60021	9999	9999
