onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
35.88	n/a	17940	seqLearning_start	91	n/a	n/a	8
42.122	n/a	21061	learningBlock_1	31	n/a	n/a	8
42.154	n/a	21077	dot_no1_ON	11	n/a	n/a	8
42.742	n/a	21371	dot_no1_OFF	21	n/a	n/a	8
44.062	n/a	22031	dot_no6_ON	16	n/a	n/a	8
44.642	n/a	22321	dot_no6_OFF	26	n/a	n/a	8
45.962	n/a	22981	dot_no4_ON	14	n/a	n/a	8
46.542	n/a	23271	dot_no4_OFF	24	n/a	n/a	8
47.862	n/a	23931	dot_no2_ON	12	n/a	n/a	8
48.442	n/a	24221	dot_no2_OFF	22	n/a	n/a	8
49.762	n/a	24881	dot_no7_ON	17	n/a	n/a	8
50.342	n/a	25171	dot_no7_OFF	27	n/a	n/a	8
51.662	n/a	25831	dot_no3_ON	13	n/a	n/a	8
52.242	n/a	26121	dot_no3_OFF	23	n/a	n/a	8
53.562	n/a	26781	dot_no8_ON	18	n/a	n/a	8
54.142	n/a	27071	dot_no8_OFF	28	n/a	n/a	8
55.462	n/a	27731	dot_no5_ON	15	n/a	n/a	8
56.042	n/a	28021	dot_no5_OFF	25	n/a	n/a	8
57.362	n/a	28681	dot_no2_ON	12	n/a	n/a	8
57.942	n/a	28971	dot_no2_OFF	22	n/a	n/a	8
59.262	n/a	29631	dot_no7_ON	17	n/a	n/a	8
59.842	n/a	29921	dot_no7_OFF	27	7-2-5-1-8-3-6-4-1-7	1-6-4-2-7-3-8-5-2-7	8
106.022	n/a	53011	learningBlock_2	32	n/a	n/a	8
106.03	n/a	53015	dot_no1_ON	11	n/a	n/a	8
106.61	n/a	53305	dot_no1_OFF	21	n/a	n/a	8
107.93	n/a	53965	dot_no6_ON	16	n/a	n/a	8
108.51	n/a	54255	dot_no6_OFF	26	n/a	n/a	8
109.83	n/a	54915	dot_no4_ON	14	n/a	n/a	8
110.41	n/a	55205	dot_no4_OFF	24	n/a	n/a	8
111.73	n/a	55865	dot_no2_ON	12	n/a	n/a	8
112.31	n/a	56155	dot_no2_OFF	22	n/a	n/a	8
113.63	n/a	56815	dot_no7_ON	17	n/a	n/a	8
114.21	n/a	57105	dot_no7_OFF	27	n/a	n/a	8
115.53	n/a	57765	dot_no3_ON	13	n/a	n/a	8
