onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
81.024	n/a	40512	seqLearning_start	91	n/a	n/a	8
87.294	n/a	43647	learningBlock_1	31	n/a	n/a	8
87.318	n/a	43659	dot_no1_ON	11	n/a	n/a	8
87.906	n/a	43953	dot_no1_OFF	21	n/a	n/a	8
89.226	n/a	44613	dot_no6_ON	16	n/a	n/a	8
89.806	n/a	44903	dot_no6_OFF	26	n/a	n/a	8
91.126	n/a	45563	dot_no4_ON	14	n/a	n/a	8
91.706	n/a	45853	dot_no4_OFF	24	n/a	n/a	8
93.026	n/a	46513	dot_no2_ON	12	n/a	n/a	8
93.606	n/a	46803	dot_no2_OFF	22	n/a	n/a	8
94.926	n/a	47463	dot_no7_ON	17	n/a	n/a	8
95.506	n/a	47753	dot_no7_OFF	27	n/a	n/a	8
96.826	n/a	48413	dot_no3_ON	13	n/a	n/a	8
97.406	n/a	48703	dot_no3_OFF	23	n/a	n/a	8
98.726	n/a	49363	dot_no8_ON	18	n/a	n/a	8
99.306	n/a	49653	dot_no8_OFF	28	n/a	n/a	8
100.626	n/a	50313	dot_no5_ON	15	n/a	n/a	8
101.206	n/a	50603	dot_no5_OFF	25	n/a	n/a	8
102.526	n/a	51263	dot_no2_ON	12	n/a	n/a	8
103.106	n/a	51553	dot_no2_OFF	22	n/a	n/a	8
104.426	n/a	52213	dot_no7_ON	17	n/a	n/a	8
105.006	n/a	52503	dot_no7_OFF	27	1-5-4-8-6-2-7-3-2-7	1-6-4-2-7-3-8-5-2-7	8
151.876	n/a	75938	learningBlock_2	32	n/a	n/a	8
151.884	n/a	75942	dot_no1_ON	11	n/a	n/a	8
152.464	n/a	76232	dot_no1_OFF	21	n/a	n/a	8
153.784	n/a	76892	dot_no6_ON	16	n/a	n/a	8
154.364	n/a	77182	dot_no6_OFF	26	n/a	n/a	8
155.684	n/a	77842	dot_no4_ON	14	n/a	n/a	8
156.264	n/a	78132	dot_no4_OFF	24	n/a	n/a	8
157.584	n/a	78792	dot_no2_ON	12	n/a	n/a	8
158.164	n/a	79082	dot_no2_OFF	22	n/a	n/a	8
159.484	n/a	79742	dot_no7_ON	17	n/a	n/a	8
160.064	n/a	80032	dot_no7_OFF	27	n/a	n/a	8
161.384	n/a	80692	dot_no3_ON	13	n/a	n/a	8
161.964	n/a	80982	dot_no3_OFF	23	n/a	n/a	8
163.284	n/a	81642	dot_no8_ON	18	n/a	n/a	8
163.864	n/a	81932	dot_no8_OFF	28	n/a	n/a	8
165.184	n/a	82592	dot_no5_ON	15	n/a	n/a	8
165.764	n/a	82882	dot_no5_OFF	25	n/a	n/a	8
167.084	n/a	83542	dot_no2_ON	12	n/a	n/a	8
167.664	n/a	83832	dot_no2_OFF	22	n/a	n/a	8
168.984	n/a	84492	dot_no7_ON	17	n/a	n/a	8
169.564	n/a	84782	dot_no7_OFF	27	1-3-8-4-2-7-5-6-7-1	1-6-4-2-7-3-8-5-2-7	8
197.806	n/a	98903	learningBlock_3	33	n/a	n/a	8
197.814	n/a	98907	dot_no1_ON	11	n/a	n/a	8
