onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
192.52	n/a	96260	resting_start	90
231.476	n/a	115738	instructed_toOpenEyes	20
251.478	n/a	125739	instructed_toCloseEyes	30
291.468	n/a	145734	instructed_toOpenEyes	20
311.468	n/a	155734	instructed_toCloseEyes	30
351.47	n/a	175735	instructed_toOpenEyes	20
371.47	n/a	185735	instructed_toCloseEyes	30
411.472	n/a	205736	instructed_toOpenEyes	20
431.472	n/a	215736	instructed_toCloseEyes	30
471.474	n/a	235737	instructed_toOpenEyes	20
491.474	n/a	245737	instructed_toCloseEyes	30
531.476	n/a	265738	instructed_toOpenEyes	20
535.997	n/a	267998.5	boundary	boundary
