onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.246	n/a	623	video_start	83
171.8	n/a	85900	video_stop	103
172.432	n/a	86216	break cnt	break cnt
200.536	n/a	100268	9999	9999
