onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
42.628	n/a	21314	seqLearning_start	91	n/a	n/a	8
48.94	n/a	24470	learningBlock_1	31	n/a	n/a	8
48.986	n/a	24493	dot_no1_ON	11	n/a	n/a	8
49.574	n/a	24787	dot_no1_OFF	21	n/a	n/a	8
50.894	n/a	25447	dot_no6_ON	16	n/a	n/a	8
51.482	n/a	25741	dot_no6_OFF	26	n/a	n/a	8
52.802	n/a	26401	dot_no4_ON	14	n/a	n/a	8
53.392	n/a	26696	dot_no4_OFF	24	n/a	n/a	8
54.714	n/a	27357	dot_no2_ON	12	n/a	n/a	8
55.302	n/a	27651	dot_no2_OFF	22	n/a	n/a	8
56.624	n/a	28312	dot_no7_ON	17	n/a	n/a	8
57.202	n/a	28601	dot_no7_OFF	27	n/a	n/a	8
58.522	n/a	29261	dot_no3_ON	13	n/a	n/a	8
59.102	n/a	29551	dot_no3_OFF	23	n/a	n/a	8
60.422	n/a	30211	dot_no8_ON	18	n/a	n/a	8
61.002	n/a	30501	dot_no8_OFF	28	n/a	n/a	8
62.324	n/a	31162	dot_no5_ON	15	n/a	n/a	8
62.902	n/a	31451	dot_no5_OFF	25	n/a	n/a	8
64.224	n/a	32112	dot_no2_ON	12	n/a	n/a	8
64.814	n/a	32407	dot_no2_OFF	22	n/a	n/a	8
66.134	n/a	33067	dot_no7_ON	17	n/a	n/a	8
66.724	n/a	33362	dot_no7_OFF	27	1-6-4-2-7-5-7-2-2-3	1-6-4-2-7-3-8-5-2-7	8
95.136	n/a	47568	learningBlock_2	32	n/a	n/a	8
95.144	n/a	47572	dot_no1_ON	11	n/a	n/a	8
95.724	n/a	47862	dot_no1_OFF	21	n/a	n/a	8
97.044	n/a	48522	dot_no6_ON	16	n/a	n/a	8
97.624	n/a	48812	dot_no6_OFF	26	n/a	n/a	8
98.944	n/a	49472	dot_no4_ON	14	n/a	n/a	8
99.534	n/a	49767	dot_no4_OFF	24	n/a	n/a	8
100.854	n/a	50427	dot_no2_ON	12	n/a	n/a	8
101.434	n/a	50717	dot_no2_OFF	22	n/a	n/a	8
102.756	n/a	51378	dot_no7_ON	17	n/a	n/a	8
103.344	n/a	51672	dot_no7_OFF	27	n/a	n/a	8
104.666	n/a	52333	dot_no3_ON	13	n/a	n/a	8
105.254	n/a	52627	dot_no3_OFF	23	n/a	n/a	8
106.574	n/a	53287	dot_no8_ON	18	n/a	n/a	8
107.154	n/a	53577	dot_no8_OFF	28	n/a	n/a	8
108.476	n/a	54238	dot_no5_ON	15	n/a	n/a	8
