onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.956	n/a	978	video_start	83
172.498	n/a	86249	video_stop	103
173.012	n/a	86506	break cnt	break cnt
315.31	n/a	157655	9999	9999
476.438	n/a	238219	9999	9999
