onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.876	n/a	1438	video_start	83
173.428	n/a	86714	video_stop	103
173.974	n/a	86987	break cnt	break cnt
202.416	n/a	101208	9999	9999
