onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.256	n/a	628	video_start	83
171.802	n/a	85901	video_stop	103
172.368	n/a	86184	break cnt	break cnt
203.456	n/a	101728	9999	9999
