onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	dot_no7_OFF	27	n/a	n/a
556.832	n/a	278416	symbolSearch_start	92	n/a	n/a
559.734	n/a	279867	newPage	20	n/a	n/a
574.548	n/a	287274	trialResponse	14	1	0
581.61	n/a	290805	trialResponse	14	1	1
588.448	n/a	294224	trialResponse	14	0	0
596.528	n/a	298264	trialResponse	14	0	0
603.158	n/a	301579	trialResponse	14	1	0
607.702	n/a	303851	trialResponse	14	1	1
617.008	n/a	308504	trialResponse	14	0	0
619.528	n/a	309764	trialResponse	14	0	1
636.728	n/a	318364	trialResponse	14	0	0
638.432	n/a	319216	trialResponse	14	1	0
645.288	n/a	322644	trialResponse	14	0	0
648.016	n/a	324008	trialResponse	14	0	1
652.512	n/a	326256	trialResponse	14	0	0
653.248	n/a	326624	trialResponse	14	0	1
655.232	n/a	327616	trialResponse	14	1	1
663.778	n/a	331889	newPage	20	n/a	n/a
678.526	n/a	339263	trialResponse	14	1	1
683.934	n/a	341967	trialResponse	14	0	1
683.942	n/a	341971	newPage	20	n/a	n/a
693.321	n/a	346660.5	boundary	boundary	n/a	n/a
