onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	dot_no4_ON	14	n/a	n/a	n/a
322.442	n/a	161221	surroundSuppB1_start	93	n/a	n/a	n/a
323.998	n/a	161999	fixpoint_ON	4	n/a	n/a	n/a
324.518	2.4	162259	stim_ON	8	1	0	2
327.426	n/a	163713	fixpoint_ON	4	n/a	n/a	n/a
327.936	2.4	163968	stim_ON	8	1	0.3	3
330.846	n/a	165423	fixpoint_ON	4	n/a	n/a	n/a
331.356	2.4	165678	stim_ON	8	1	0.6	1
334.276	n/a	167138	fixpoint_ON	4	n/a	n/a	n/a
334.786	2.4	167393	stim_ON	8	1	1	2
337.696	n/a	168848	fixpoint_ON	4	n/a	n/a	n/a
338.206	2.4	169103	stim_ON	8	1	0	3
341.116	n/a	170558	fixpoint_ON	4	n/a	n/a	n/a
341.626	2.4	170813	stim_ON	8	1	0.3	2
344.536	n/a	172268	fixpoint_ON	4	n/a	n/a	n/a
345.046	2.4	172523	stim_ON	8	1	0.6	1
347.954	n/a	173977	fixpoint_ON	4	n/a	n/a	n/a
348.466	2.4	174233	stim_ON	8	1	1	3
351.374	n/a	175687	fixpoint_ON	4	n/a	n/a	n/a
351.886	2.4	175943	stim_ON	8	1	0	2
354.794	n/a	177397	fixpoint_ON	4	n/a	n/a	n/a
355.306	2.4	177653	stim_ON	8	1	0.3	3
358.214	n/a	179107	fixpoint_ON	4	n/a	n/a	n/a
358.726	2.4	179363	stim_ON	8	1	0.6	1
361.634	n/a	180817	fixpoint_ON	4	n/a	n/a	n/a
362.146	2.4	181073	stim_ON	8	1	1	2
365.054	n/a	182527	fixpoint_ON	4	n/a	n/a	n/a
365.566	2.4	182783	stim_ON	8	0	0	3
368.474	n/a	184237	fixpoint_ON	4	n/a	n/a	n/a
368.986	2.4	184493	stim_ON	8	0	0.3	1
371.894	n/a	185947	fixpoint_ON	4	n/a	n/a	n/a
372.406	2.4	186203	stim_ON	8	0	0.6	2
375.314	n/a	187657	fixpoint_ON	4	n/a	n/a	n/a
375.826	2.4	187913	stim_ON	8	0	1	3
378.734	n/a	189367	fixpoint_ON	4	n/a	n/a	n/a
379.246	2.4	189623	stim_ON	8	1	1	1
382.154	n/a	191077	fixpoint_ON	4	n/a	n/a	n/a
382.664	2.4	191332	stim_ON	8	1	0.6	3
385.574	n/a	192787	fixpoint_ON	4	n/a	n/a	n/a
386.086	2.4	193043	stim_ON	8	1	0.3	2
388.994	n/a	194497	fixpoint_ON	4	n/a	n/a	n/a
389.506	2.4	194753	stim_ON	8	1	0	1
392.414	n/a	196207	fixpoint_ON	4	n/a	n/a	n/a
392.924	2.4	196462	stim_ON	8	1	1	1
395.834	n/a	197917	fixpoint_ON	4	n/a	n/a	n/a
396.344	2.4	198172	stim_ON	8	1	0.6	2
399.264	n/a	199632	fixpoint_ON	4	n/a	n/a	n/a
399.776	2.4	199888	stim_ON	8	1	0.3	3
402.684	n/a	201342	fixpoint_ON	4	n/a	n/a	n/a
