onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
113.724	n/a	56862	seqLearning_start	91	n/a	n/a	8
120.004	n/a	60002	learningBlock_1	31	n/a	n/a	8
120.026	n/a	60013	dot_no1_ON	11	n/a	n/a	8
120.616	n/a	60308	dot_no1_OFF	21	n/a	n/a	8
121.936	n/a	60968	dot_no6_ON	16	n/a	n/a	8
122.524	n/a	61262	dot_no6_OFF	26	n/a	n/a	8
123.846	n/a	61923	dot_no4_ON	14	n/a	n/a	8
124.426	n/a	62213	dot_no4_OFF	24	n/a	n/a	8
125.746	n/a	62873	dot_no2_ON	12	n/a	n/a	8
126.326	n/a	63163	dot_no2_OFF	22	n/a	n/a	8
127.646	n/a	63823	dot_no7_ON	17	n/a	n/a	8
128.226	n/a	64113	dot_no7_OFF	27	n/a	n/a	8
129.546	n/a	64773	dot_no3_ON	13	n/a	n/a	8
130.126	n/a	65063	dot_no3_OFF	23	n/a	n/a	8
131.446	n/a	65723	dot_no8_ON	18	n/a	n/a	8
132.036	n/a	66018	dot_no8_OFF	28	n/a	n/a	8
133.356	n/a	66678	dot_no5_ON	15	n/a	n/a	8
133.946	n/a	66973	dot_no5_OFF	25	n/a	n/a	8
135.266	n/a	67633	dot_no2_ON	12	n/a	n/a	8
135.856	n/a	67928	dot_no2_OFF	22	n/a	n/a	8
137.176	n/a	68588	dot_no7_ON	17	n/a	n/a	8
137.766	n/a	68883	dot_no7_OFF	27	1-6-8-5-7-4-2-3-7-2	1-6-4-2-7-3-8-5-2-7	8
181.938	n/a	90969	learningBlock_2	32	n/a	n/a	8
181.948	n/a	90974	dot_no1_ON	11	n/a	n/a	8
182.538	n/a	91269	dot_no1_OFF	21	n/a	n/a	8
183.858	n/a	91929	dot_no6_ON	16	n/a	n/a	8
184.448	n/a	92224	dot_no6_OFF	26	n/a	n/a	8
185.768	n/a	92884	dot_no4_ON	14	n/a	n/a	8
186.348	n/a	93174	dot_no4_OFF	24	n/a	n/a	8
187.668	n/a	93834	dot_no2_ON	12	n/a	n/a	8
188.248	n/a	94124	dot_no2_OFF	22	n/a	n/a	8
189.568	n/a	94784	dot_no7_ON	17	n/a	n/a	8
190.158	n/a	95079	dot_no7_OFF	27	n/a	n/a	8
191.478	n/a	95739	dot_no3_ON	13	n/a	n/a	8
192.068	n/a	96034	dot_no3_OFF	23	n/a	n/a	8
193.388	n/a	96694	dot_no8_ON	18	n/a	n/a	8
193.978	n/a	96989	dot_no8_OFF	28	n/a	n/a	8
195.298	n/a	97649	dot_no5_ON	15	n/a	n/a	8
195.888	n/a	97944	dot_no5_OFF	25	n/a	n/a	8
197.208	n/a	98604	dot_no2_ON	12	n/a	n/a	8
197.788	n/a	98894	dot_no2_OFF	22	n/a	n/a	8
199.108	n/a	99554	dot_no7_ON	17	n/a	n/a	8
199.688	n/a	99844	dot_no7_OFF	27	1-6-8-7-2-3-5-4-7-2	1-6-4-2-7-3-8-5-2-7	8
222.07	n/a	111035	learningBlock_3	33	n/a	n/a	8
222.08	n/a	111040	dot_no1_ON	11	n/a	n/a	8
222.668	n/a	111334	dot_no1_OFF	21	n/a	n/a	8
223.99	n/a	111995	dot_no6_ON	16	n/a	n/a	8
224.578	n/a	112289	dot_no6_OFF	26	n/a	n/a	8
225.9	n/a	112950	dot_no4_ON	14	n/a	n/a	8
226.488	n/a	113244	dot_no4_OFF	24	n/a	n/a	8
227.81	n/a	113905	dot_no2_ON	12	n/a	n/a	8
228.398	n/a	114199	dot_no2_OFF	22	n/a	n/a	8
229.72	n/a	114860	dot_no7_ON	17	n/a	n/a	8
