onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
109.942	n/a	54971	seqLearning_start	91	n/a	n/a	8
116.222	n/a	58111	learningBlock_1	31	n/a	n/a	8
116.236	n/a	58118	dot_no1_ON	11	n/a	n/a	8
116.826	n/a	58413	dot_no1_OFF	21	n/a	n/a	8
118.144	n/a	59072	dot_no6_ON	16	n/a	n/a	8
118.724	n/a	59362	dot_no6_OFF	26	n/a	n/a	8
120.046	n/a	60023	dot_no4_ON	14	n/a	n/a	8
120.634	n/a	60317	dot_no4_OFF	24	n/a	n/a	8
121.956	n/a	60978	dot_no2_ON	12	n/a	n/a	8
122.536	n/a	61268	dot_no2_OFF	22	n/a	n/a	8
123.856	n/a	61928	dot_no7_ON	17	n/a	n/a	8
124.446	n/a	62223	dot_no7_OFF	27	n/a	n/a	8
125.766	n/a	62883	dot_no3_ON	13	n/a	n/a	8
126.346	n/a	63173	dot_no3_OFF	23	n/a	n/a	8
127.666	n/a	63833	dot_no8_ON	18	n/a	n/a	8
128.256	n/a	64128	dot_no8_OFF	28	n/a	n/a	8
129.576	n/a	64788	dot_no5_ON	15	n/a	n/a	8
130.166	n/a	65083	dot_no5_OFF	25	n/a	n/a	8
131.486	n/a	65743	dot_no2_ON	12	n/a	n/a	8
132.076	n/a	66038	dot_no2_OFF	22	n/a	n/a	8
133.396	n/a	66698	dot_no7_ON	17	n/a	n/a	8
133.986	n/a	66993	dot_no7_OFF	27	1-7-4-3-2-8-5-6-1-3	1-6-4-2-7-3-8-5-2-7	8
156.858	n/a	78429	learningBlock_2	32	n/a	n/a	8
156.866	n/a	78433	dot_no1_ON	11	n/a	n/a	8
157.456	n/a	78728	dot_no1_OFF	21	n/a	n/a	8
158.776	n/a	79388	dot_no6_ON	16	n/a	n/a	8
159.366	n/a	79683	dot_no6_OFF	26	n/a	n/a	8
160.686	n/a	80343	dot_no4_ON	14	n/a	n/a	8
161.276	n/a	80638	dot_no4_OFF	24	n/a	n/a	8
162.596	n/a	81298	dot_no2_ON	12	n/a	n/a	8
163.186	n/a	81593	dot_no2_OFF	22	n/a	n/a	8
164.506	n/a	82253	dot_no7_ON	17	n/a	n/a	8
165.096	n/a	82548	dot_no7_OFF	27	n/a	n/a	8
166.416	n/a	83208	dot_no3_ON	13	n/a	n/a	8
167.006	n/a	83503	dot_no3_OFF	23	n/a	n/a	8
168.328	n/a	84164	dot_no8_ON	18	n/a	n/a	8
168.916	n/a	84458	dot_no8_OFF	28	n/a	n/a	8
170.236	n/a	85118	dot_no5_ON	15	n/a	n/a	8
170.816	n/a	85408	dot_no5_OFF	25	n/a	n/a	8
172.136	n/a	86068	dot_no2_ON	12	n/a	n/a	8
172.716	n/a	86358	dot_no2_OFF	22	n/a	n/a	8
174.036	n/a	87018	dot_no7_ON	17	n/a	n/a	8
174.616	n/a	87308	dot_no7_OFF	27	1-6-8-4-5-3-7-2-1-7	1-6-4-2-7-3-8-5-2-7	8
