onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.064	n/a	532	video_start	81
118.458	n/a	59229	video_stop	101
119.108	n/a	59554	break cnt	break cnt
150.368	n/a	75184	contrastChangeB3_start	96
156.118	n/a	78059	contrastTrial_start	5
160.524	n/a	80262	right_target	9
162.332	n/a	81166	dot_no2_ON	12
162.922	n/a	81461	contrastTrial_start	5
165.722	n/a	82861	right_target	9
167.422	n/a	83711	dot_no3_ON	13
168.122	n/a	84061	contrastTrial_start	5
172.522	n/a	86261	stim_ON	8
173.742	n/a	86871	dot_no2_ON	12
174.922	n/a	87461	contrastTrial_start	5
