onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	n/a	22	n/a	n/a	6
168.764	n/a	84382	seqLearning_start	91	n/a	n/a	6
175.014	n/a	87507	learningBlock_1	31	n/a	n/a	6
175.032	n/a	87516	dot_no1_ON	11	n/a	n/a	6
175.62	n/a	87810	dot_no1_OFF	21	n/a	n/a	6
176.94	n/a	88470	dot_no6_ON	16	n/a	n/a	6
177.52	n/a	88760	dot_no6_OFF	26	n/a	n/a	6
178.84	n/a	89420	dot_no4_ON	14	n/a	n/a	6
179.42	n/a	89710	dot_no4_OFF	24	n/a	n/a	6
180.74	n/a	90370	dot_no2_ON	12	n/a	n/a	6
181.32	n/a	90660	dot_no2_OFF	22	n/a	n/a	6
182.64	n/a	91320	dot_no3_ON	13	n/a	n/a	6
183.22	n/a	91610	dot_no3_OFF	23	n/a	n/a	6
184.54	n/a	92270	dot_no5_ON	15	n/a	n/a	6
185.12	n/a	92560	dot_no5_OFF	25	n/a	n/a	6
186.44	n/a	93220	dot_no2_ON	12	n/a	n/a	6
187.02	n/a	93510	dot_no2_OFF	22	6-5-2-1-4-3-5	1-6-4-2-3-5-2	6
293.526	n/a	146763	learningBlock_2	32	n/a	n/a	6
293.532	n/a	146766	dot_no1_ON	11	n/a	n/a	6
294.112	n/a	147056	dot_no1_OFF	21	n/a	n/a	6
295.432	n/a	147716	dot_no6_ON	16	n/a	n/a	6
296.012	n/a	148006	dot_no6_OFF	26	n/a	n/a	6
297.332	n/a	148666	dot_no4_ON	14	n/a	n/a	6
297.912	n/a	148956	dot_no4_OFF	24	n/a	n/a	6
299.232	n/a	149616	dot_no2_ON	12	n/a	n/a	6
299.812	n/a	149906	dot_no2_OFF	22	n/a	n/a	6
301.132	n/a	150566	dot_no3_ON	13	n/a	n/a	6
301.712	n/a	150856	dot_no3_OFF	23	n/a	n/a	6
303.032	n/a	151516	dot_no5_ON	15	n/a	n/a	6
303.612	n/a	151806	dot_no5_OFF	25	n/a	n/a	6
304.932	n/a	152466	dot_no2_ON	12	n/a	n/a	6
305.512	n/a	152756	dot_no2_OFF	22	1-3-6-5-2-4-3	1-6-4-2-3-5-2	6
357.706	n/a	178853	learningBlock_3	33	n/a	n/a	6
357.714	n/a	178857	dot_no1_ON	11	n/a	n/a	6
358.294	n/a	179147	dot_no1_OFF	21	n/a	n/a	6
359.614	n/a	179807	dot_no6_ON	16	n/a	n/a	6
360.194	n/a	180097	dot_no6_OFF	26	n/a	n/a	6
361.514	n/a	180757	dot_no4_ON	14	n/a	n/a	6
362.094	n/a	181047	dot_no4_OFF	24	n/a	n/a	6
363.414	n/a	181707	dot_no2_ON	12	n/a	n/a	6
363.994	n/a	181997	dot_no2_OFF	22	n/a	n/a	6
365.314	n/a	182657	dot_no3_ON	13	n/a	n/a	6
365.894	n/a	182947	dot_no3_OFF	23	n/a	n/a	6
367.214	n/a	183607	dot_no5_ON	15	n/a	n/a	6
367.804	n/a	183902	dot_no5_OFF	25	n/a	n/a	6
369.124	n/a	184562	dot_no2_ON	12	n/a	n/a	6
369.714	n/a	184857	dot_no2_OFF	22	1-5-6-4-2-3-2	1-6-4-2-3-5-2	6
456.048	n/a	228024	learningBlock_4	34	n/a	n/a	6
456.056	n/a	228028	dot_no1_ON	11	n/a	n/a	6
456.636	n/a	228318	dot_no1_OFF	21	n/a	n/a	6
457.956	n/a	228978	dot_no6_ON	16	n/a	n/a	6
458.536	n/a	229268	dot_no6_OFF	26	n/a	n/a	6
459.856	n/a	229928	dot_no4_ON	14	n/a	n/a	6
460.436	n/a	230218	dot_no4_OFF	24	n/a	n/a	6
461.756	n/a	230878	dot_no2_ON	12	n/a	n/a	6
462.336	n/a	231168	dot_no2_OFF	22	n/a	n/a	6
463.656	n/a	231828	dot_no3_ON	13	n/a	n/a	6
464.236	n/a	232118	dot_no3_OFF	23	n/a	n/a	6
465.556	n/a	232778	dot_no5_ON	15	n/a	n/a	6
466.136	n/a	233068	dot_no5_OFF	25	n/a	n/a	6
467.456	n/a	233728	dot_no2_ON	12	n/a	n/a	6
468.036	n/a	234018	dot_no2_OFF	22	1-6-5-3-2-4-2	1-6-4-2-3-5-2	6
513.768	n/a	256884	learningBlock_5	35	n/a	n/a	6
513.778	n/a	256889	dot_no1_ON	11	n/a	n/a	6
514.358	n/a	257179	dot_no1_OFF	21	n/a	n/a	6
515.678	n/a	257839	dot_no6_ON	16	n/a	n/a	6
516.258	n/a	258129	dot_no6_OFF	26	n/a	n/a	6
517.578	n/a	258789	dot_no4_ON	14	n/a	n/a	6
518.158	n/a	259079	dot_no4_OFF	24	n/a	n/a	6
519.478	n/a	259739	dot_no2_ON	12	n/a	n/a	6
520.058	n/a	260029	dot_no2_OFF	22	n/a	n/a	6
521.378	n/a	260689	dot_no3_ON	13	n/a	n/a	6
521.958	n/a	260979	dot_no3_OFF	23	n/a	n/a	6
523.278	n/a	261639	dot_no5_ON	15	n/a	n/a	6
523.858	n/a	261929	dot_no5_OFF	25	n/a	n/a	6
525.178	n/a	262589	dot_no2_ON	12	n/a	n/a	6
525.758	n/a	262879	dot_no2_OFF	22	1-3-2-5-6-4-1	1-6-4-2-3-5-2	6
564.882	n/a	282441	seqLearning_stop	50	n/a	n/a	6
573.134	n/a	286567	break cnt	break cnt	n/a	n/a	6
668.682	n/a	334341	symbolSearch_start	92	n/a	n/a	6
671.594	n/a	335797	instructed_toOpenEyes	20	n/a	n/a	6
703.768	n/a	351884	dot_no4_ON	14	n/a	n/a	6
718.734	n/a	359367	dot_no4_ON	14	n/a	n/a	6
735.178	n/a	367589	dot_no4_ON	14	n/a	n/a	6
