onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
37.494	n/a	18747	seqLearning_start	91	n/a	n/a	8
43.802	n/a	21901	learningBlock_1	31	n/a	n/a	8
43.838	n/a	21919	dot_no1_ON	11	n/a	n/a	8
44.426	n/a	22213	dot_no1_OFF	21	n/a	n/a	8
45.746	n/a	22873	dot_no6_ON	16	n/a	n/a	8
46.336	n/a	23168	dot_no6_OFF	26	n/a	n/a	8
47.656	n/a	23828	dot_no4_ON	14	n/a	n/a	8
48.246	n/a	24123	dot_no4_OFF	24	n/a	n/a	8
49.566	n/a	24783	dot_no2_ON	12	n/a	n/a	8
50.146	n/a	25073	dot_no2_OFF	22	n/a	n/a	8
51.466	n/a	25733	dot_no7_ON	17	n/a	n/a	8
52.056	n/a	26028	dot_no7_OFF	27	n/a	n/a	8
53.376	n/a	26688	dot_no3_ON	13	n/a	n/a	8
53.956	n/a	26978	dot_no3_OFF	23	n/a	n/a	8
55.276	n/a	27638	dot_no8_ON	18	n/a	n/a	8
55.856	n/a	27928	dot_no8_OFF	28	n/a	n/a	8
57.176	n/a	28588	dot_no5_ON	15	n/a	n/a	8
57.766	n/a	28883	dot_no5_OFF	25	n/a	n/a	8
59.086	n/a	29543	dot_no2_ON	12	n/a	n/a	8
59.676	n/a	29838	dot_no2_OFF	22	n/a	n/a	8
60.996	n/a	30498	dot_no7_ON	17	n/a	n/a	8
61.586	n/a	30793	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
82.988	n/a	41494	learningBlock_2	32	n/a	n/a	8
82.998	n/a	41499	dot_no1_ON	11	n/a	n/a	8
83.586	n/a	41793	dot_no1_OFF	21	n/a	n/a	8
84.908	n/a	42454	dot_no6_ON	16	n/a	n/a	8
85.486	n/a	42743	dot_no6_OFF	26	n/a	n/a	8
86.808	n/a	43404	dot_no4_ON	14	n/a	n/a	8
87.396	n/a	43698	dot_no4_OFF	24	n/a	n/a	8
88.718	n/a	44359	dot_no2_ON	12	n/a	n/a	8
89.306	n/a	44653	dot_no2_OFF	22	n/a	n/a	8
90.628	n/a	45314	dot_no7_ON	17	n/a	n/a	8
91.216	n/a	45608	dot_no7_OFF	27	n/a	n/a	8
92.538	n/a	46269	dot_no3_ON	13	n/a	n/a	8
93.126	n/a	46563	dot_no3_OFF	23	n/a	n/a	8
94.448	n/a	47224	dot_no8_ON	18	n/a	n/a	8
95.028	n/a	47514	dot_no8_OFF	28	n/a	n/a	8
96.348	n/a	48174	dot_no5_ON	15	n/a	n/a	8
96.928	n/a	48464	dot_no5_OFF	25	n/a	n/a	8
98.248	n/a	49124	dot_no2_ON	12	n/a	n/a	8
98.828	n/a	49414	dot_no2_OFF	22	n/a	n/a	8
100.148	n/a	50074	dot_no7_ON	17	n/a	n/a	8
100.738	n/a	50369	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-8	1-6-4-2-7-3-8-5-2-7	8
125.498	n/a	62749	learningBlock_3	33	n/a	n/a	8
125.508	n/a	62754	dot_no1_ON	11	n/a	n/a	8
126.088	n/a	63044	dot_no1_OFF	21	n/a	n/a	8
127.408	n/a	63704	dot_no6_ON	16	n/a	n/a	8
127.988	n/a	63994	dot_no6_OFF	26	n/a	n/a	8
129.308	n/a	64654	dot_no4_ON	14	n/a	n/a	8
129.898	n/a	64949	dot_no4_OFF	24	n/a	n/a	8
131.218	n/a	65609	dot_no2_ON	12	n/a	n/a	8
131.798	n/a	65899	dot_no2_OFF	22	n/a	n/a	8
133.118	n/a	66559	dot_no7_ON	17	n/a	n/a	8
133.708	n/a	66854	dot_no7_OFF	27	n/a	n/a	8
135.028	n/a	67514	dot_no3_ON	13	n/a	n/a	8
135.608	n/a	67804	dot_no3_OFF	23	n/a	n/a	8
136.93	n/a	68465	dot_no8_ON	18	n/a	n/a	8
137.508	n/a	68754	dot_no8_OFF	28	n/a	n/a	8
138.83	n/a	69415	dot_no5_ON	15	n/a	n/a	8
139.418	n/a	69709	dot_no5_OFF	25	n/a	n/a	8
140.74	n/a	70370	dot_no2_ON	12	n/a	n/a	8
141.318	n/a	70659	dot_no2_OFF	22	n/a	n/a	8
142.64	n/a	71320	dot_no7_ON	17	n/a	n/a	8
143.218	n/a	71609	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
162.282	n/a	81141	learningBlock_4	34	n/a	n/a	8
162.29	n/a	81145	dot_no1_ON	11	n/a	n/a	8
162.87	n/a	81435	dot_no1_OFF	21	n/a	n/a	8
164.19	n/a	82095	dot_no6_ON	16	n/a	n/a	8
164.78	n/a	82390	dot_no6_OFF	26	n/a	n/a	8
166.1	n/a	83050	dot_no4_ON	14	n/a	n/a	8
166.68	n/a	83340	dot_no4_OFF	24	n/a	n/a	8
168	n/a	84000	dot_no2_ON	12	n/a	n/a	8
168.59	n/a	84295	dot_no2_OFF	22	n/a	n/a	8
169.91	n/a	84955	dot_no7_ON	17	n/a	n/a	8
170.5	n/a	85250	dot_no7_OFF	27	n/a	n/a	8
171.82	n/a	85910	dot_no3_ON	13	n/a	n/a	8
172.41	n/a	86205	dot_no3_OFF	23	n/a	n/a	8
173.73	n/a	86865	dot_no8_ON	18	n/a	n/a	8
174.32	n/a	87160	dot_no8_OFF	28	n/a	n/a	8
175.64	n/a	87820	dot_no5_ON	15	n/a	n/a	8
176.23	n/a	88115	dot_no5_OFF	25	n/a	n/a	8
177.55	n/a	88775	dot_no2_ON	12	n/a	n/a	8
178.13	n/a	89065	dot_no2_OFF	22	n/a	n/a	8
179.45	n/a	89725	dot_no7_ON	17	n/a	n/a	8
180.04	n/a	90020	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
210.652	n/a	105326	learningBlock_5	35	n/a	n/a	8
210.662	n/a	105331	dot_no1_ON	11	n/a	n/a	8
211.252	n/a	105626	dot_no1_OFF	21	n/a	n/a	8
212.572	n/a	106286	dot_no6_ON	16	n/a	n/a	8
213.16	n/a	106580	dot_no6_OFF	26	n/a	n/a	8
214.482	n/a	107241	dot_no4_ON	14	n/a	n/a	8
215.062	n/a	107531	dot_no4_OFF	24	n/a	n/a	8
216.382	n/a	108191	dot_no2_ON	12	n/a	n/a	8
216.962	n/a	108481	dot_no2_OFF	22	n/a	n/a	8
218.282	n/a	109141	dot_no7_ON	17	n/a	n/a	8
218.862	n/a	109431	dot_no7_OFF	27	n/a	n/a	8
220.182	n/a	110091	dot_no3_ON	13	n/a	n/a	8
220.762	n/a	110381	dot_no3_OFF	23	n/a	n/a	8
222.082	n/a	111041	dot_no8_ON	18	n/a	n/a	8
222.672	n/a	111336	dot_no8_OFF	28	n/a	n/a	8
223.992	n/a	111996	dot_no5_ON	15	n/a	n/a	8
224.582	n/a	112291	dot_no5_OFF	25	n/a	n/a	8
225.902	n/a	112951	dot_no2_ON	12	n/a	n/a	8
226.492	n/a	113246	dot_no2_OFF	22	n/a	n/a	8
227.812	n/a	113906	dot_no7_ON	17	n/a	n/a	8
228.402	n/a	114201	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
241.924	n/a	120962	seqLearning_stop	50	n/a	n/a	8
242.533	n/a	121266.5	boundary	boundary	n/a	n/a	8
