onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	dot_no7_OFF	27	n/a	n/a
264.462	n/a	132231	symbolSearch_start	92	n/a	n/a
267.374	n/a	133687	newPage	20	n/a	n/a
272.748	n/a	136374	trialResponse	14	0	0
276.128	n/a	138064	trialResponse	14	0	1
278.56	n/a	139280	trialResponse	14	0	0
283.168	n/a	141584	trialResponse	14	0	0
288.046	n/a	144023	trialResponse	14	0	0
291.56	n/a	145780	trialResponse	14	1	1
294.808	n/a	147404	trialResponse	14	0	0
298.07	n/a	149035	trialResponse	14	0	1
300.992	n/a	150496	trialResponse	14	0	0
307.336	n/a	153668	trialResponse	14	0	0
311.718	n/a	155859	trialResponse	14	0	0
315.328	n/a	157664	trialResponse	14	1	1
320.494	n/a	160247	trialResponse	14	0	0
324.96	n/a	162480	trialResponse	14	1	1
327.912	n/a	163956	trialResponse	14	1	1
328.864	n/a	164432	newPage	20	n/a	n/a
332.462	n/a	166231	trialResponse	14	1	1
336.43	n/a	168215	trialResponse	14	0	1
339.182	n/a	169591	trialResponse	14	0	0
342.558	n/a	171279	trialResponse	14	1	1
350.56	n/a	175280	trialResponse	14	0	0
354.358	n/a	177179	trialResponse	14	0	1
359.264	n/a	179632	trialResponse	14	0	0
363.326	n/a	181663	trialResponse	14	0	1
368.87	n/a	184435	trialResponse	14	1	1
373.446	n/a	186723	trialResponse	14	0	0
377.782	n/a	188891	trialResponse	14	1	1
384.312	n/a	192156	trialResponse	14	0	0
388.59	n/a	194295	trialResponse	14	0	1
388.602	n/a	194301	newPage	20	n/a	n/a
399.337	n/a	199668.5	boundary	boundary	n/a	n/a
